Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS
Date,,,,,,
2017-12-18,85.77557373046875,87.15695190429688,90.69880676269531,76.1227035522461,80.64537811279297,66541253
2017-12-19,86.01690673828125,87.40216064453125,88.11052703857422,84.92285919189453,87.12970733642578,14853348
2017-12-20,86.31185150146484,87.70185089111328,88.84614562988281,85.93092346191406,87.18419647216797,11399943
2017-12-21,87.19669342041016,88.60093688964844,89.88145446777344,87.32041931152344,87.72909545898438,10145045
2017-12-22,87.3575668334961,88.76441192626953,90.42636108398438,87.78358459472656,88.79165649414062,8437720
2017-12-26,87.51844787597656,88.9278793334961,90.01768493652344,87.70185089111328,88.81890106201172,5369778
2017-12-27,88.99317932128906,90.42636108398438,92.27902221679688,88.49195861816406,88.81890106201172,16657198
2017-12-28,88.6177749633789,90.04492950439453,91.10748291015625,89.09134674072266,90.45360565185547,6887899
2017-12-29,89.20768737792969,90.64431762695312,91.67963409423828,89.30931091308594,89.90869903564453,7840092
2018-01-01,89.04680633544922,90.48085021972656,92.55147552490234,89.90869903564453,90.34461975097656,7745247
2018-01-02,87.89382934570312,89.30931091308594,91.21646881103516,88.3557357788086,90.50809478759766,4977129
2018-01-03,94.4898910522461,96.0115966796875,98.21844482421875,89.30931091308594,89.30931091308594,39032205
2018-01-04,98.29737854003906,99.8803939819336,100.91571044921875,94.89454650878906,95.90261840820312,22778210
2018-01-05,103.57958221435547,105.24767303466797,105.87430572509766,99.38998413085938,100.69774627685547,21144683
2018-01-08,105.34925079345703,107.04584503173828,109.525146484375,104.78450775146484,104.9479751586914,15147523
2018-01-09,105.0542984008789,106.74614715576172,108.40809631347656,105.76532745361328,107.89044189453125,8653790
2018-01-10,106.60948944091797,108.32636260986328,111.07811737060547,106.8006362915039,106.85513305664062,21411711
2018-01-11,108.16463470458984,109.90657806396484,110.99638366699219,106.55543518066406,107.89044189453125,10238800
2018-01-12,107.22618103027344,108.9530029296875,111.02362823486328,105.84706115722656,110.0700454711914,9577781
2018-01-15,106.2877197265625,107.99942016601562,110.17903137207031,107.5090103149414,109.525146484375,5453962
2018-01-16,104.35716247558594,106.03778076171875,108.48983764648438,102.55040740966797,108.2718734741211,13454300
2018-01-17,109.69300079345703,111.45954895019531,112.086181640625,102.3869400024414,105.81981658935547,17383941
2018-01-18,104.70573425292969,106.3919677734375,113.06700134277344,102.82286071777344,112.2496566772461,24303136
2018-01-19,107.09210968017578,108.8167724609375,109.525146484375,102.74112701416016,106.3919677734375,25753085
2018-01-22,106.66310119628906,108.38085174560547,110.2607650756836,106.8006362915039,107.89044189453125,10534230
2018-01-23,109.61255645751953,111.3778076171875,111.84098052978516,106.85513305664062,108.65330505371094,13877472
2018-01-24,110.20246124267578,111.97720336914062,113.09425354003906,108.9802474975586,111.32331848144531,14325102
2018-01-25,114.97520446777344,116.82682037353516,117.56243896484375,109.96106719970703,111.70475006103516,24286217
2018-01-29,114.41212463378906,116.25467681884766,120.15071868896484,114.75619506835938,117.48070526123047,14632536
2018-01-30,113.31278991699219,115.13762664794922,116.36365509033203,113.06700134277344,114.97415924072266,7873404
2018-01-31,114.33169555664062,116.17294311523438,119.1971435546875,113.96609497070312,114.40201568603516,14190496
2018-02-01,114.76071166992188,116.6088638305664,118.27081298828125,110.99638366699219,116.06395721435547,9002862
2018-02-02,105.7514419555664,107.45452117919922,116.06395721435547,106.31022644042969,116.06395721435547,12747646
2018-02-05,106.95805358886719,108.68054962158203,109.525146484375,100.09835815429688,100.86121368408203,11825552
2018-02-06,104.73255157470703,106.4192123413086,107.99942016601562,99.55345153808594,100.80672454833984,10865044
2018-02-07,105.51012420654297,107.20931243896484,110.47872161865234,106.31022644042969,108.73503875732422,7308821
2018-02-08,109.66619873046875,111.43230438232422,112.33139038085938,107.29105377197266,108.02666473388672,8147287
2018-02-09,112.66927337646484,114.48374938964844,115.43732452392578,107.6997299194336,108.9802474975586,11122413
2018-02-12,116.50355529785156,118.37979125976562,119.49684143066406,115.08313751220703,115.08313751220703,13340428
2018-02-14,117.683349609375,119.57857513427734,121.7854232788086,118.10733795166016,119.06092071533203,12691224
2018-02-15,115.16290283203125,117.01753997802734,121.32225799560547,114.78343963623047,120.4776611328125,9129656
2018-02-16,111.43586730957031,113.23047637939453,119.03367614746094,111.59577178955078,117.58968353271484,10018309
2018-02-19,108.80815887451172,110.56045532226562,113.03975677490234,109.25269317626953,111.70475006103516,8936687
2018-02-20,106.18045806884766,107.89044189453125,110.91464233398438,106.2557373046875,110.0700454711914,11610335
2018-02-21,105.85869598388672,107.5634994506836,109.25269317626953,106.4192123413086,108.59881591796875,7621480
2018-02-22,109.02266693115234,110.7784194946289,111.40505981445312,105.60186004638672,106.8006362915039,16437924
2018-02-23,109.58574676513672,111.3505630493164,112.1134262084961,109.79759979248047,111.43230438232422,9189024
2018-02-26,110.25607299804688,112.03169250488281,113.25772094726562,110.88739776611328,111.70475006103516,5353014
2018-02-27,111.0336685180664,112.8218002319336,114.34751892089844,109.63412475585938,112.2496566772461,10994042
2018-02-28,109.15673828125,110.91464233398438,113.31221008300781,110.34249877929688,111.67750549316406,7114891
2018-03-01,106.79717254638672,108.51708221435547,112.6310806274414,107.99942016601562,110.91464233398438,6606714
2018-03-05,107.73564147949219,109.47065734863281,110.45147705078125,107.20931243896484,108.43534088134766,7142031
2018-03-06,99.85253143310547,101.46060943603516,110.8056640625,98.13671112060547,110.34249877929688,14797586
2018-03-07,92.34483337402344,93.83199310302734,101.05193328857422,92.1972885131836,99.66243743896484,39901321
2018-03-08,90.60197448730469,92.06106567382812,96.66548156738281,87.18419647216797,94.81281280517578,35549750
2018-03-09,83.71096801757812,85.05908203125,92.9056625366211,84.26897430419922,92.06106567382812,31361197
2018-03-12,87.00899505615234,88.41022491455078,89.5817642211914,81.73518371582031,86.339599609375,36867220
2018-03-13,85.6683349609375,87.0479736328125,89.6362533569336,85.54949188232422,88.3012466430664,27822361
2018-03-14,87.81339263916016,89.22757720947266,90.01768493652344,85.30429077148438,85.44051361083984,24472244
2018-03-15,89.58307647705078,91.02574920654297,92.87841033935547,88.9278793334961,89.09134674072266,24216374
2018-03-16,86.07051849365234,87.45664978027344,91.78861236572266,86.72103118896484,91.27095794677734,22765608
2018-03-19,86.12415313720703,87.51113891601562,88.27400207519531,84.26897430419922,87.18419647216797,21394394
2018-03-20,86.31185150146484,87.70185089111328,89.03685760498047,86.25786590576172,86.61205291748047,17242124
2018-03-21,86.98218536376953,88.38298034667969,90.53533935546875,87.81083679199219,88.13777160644531,14220268
2018-03-22,85.5074462890625,86.8844985961914,89.28206634521484,86.39408874511719,88.49195861816406,11326269
2018-03-23,81.75358581542969,83.0701904296875,85.11357116699219,81.02680969238281,84.45968627929688,18236099
2018-03-26,87.81339263916016,89.22757720947266,90.58982849121094,82.14385986328125,83.0974349975586,22902521
2018-03-27,85.74876403808594,87.12970733642578,91.37993621826172,86.42133331298828,90.39911651611328,22051871
2018-03-28,83.87184143066406,85.22254943847656,88.2195053100586,84.29621887207031,86.58480834960938,21470217
2018-04-02,86.28502655029297,87.67460632324219,88.51920318603516,82.38906860351562,85.71295928955078,18337901
2018-04-03,87.08942413330078,88.49195861816406,88.98236846923828,85.30429077148438,86.23062133789062,21100128
2018-04-04,81.21733093261719,82.5252914428711,90.67156219482422,80.15496826171875,88.51920318603516,61208164
2018-04-05,93.36018371582031,94.86369323730469,98.1359634399414,81.00467681884766,85.33561706542969,42856294
2018-04-06,94.55992889404297,96.08277130126953,99.22671508789062,94.76744842529297,95.1203384399414,16557821
2018-04-09,92.91816711425781,94.41455841064453,97.52642059326172,93.4521255493164,96.37150573730469,8024416
2018-04-10,93.29704284667969,94.79953002929688,96.85272216796875,94.1258316040039,95.28074645996094,7711830
2018-04-11,91.27638244628906,92.74634552001953,95.44115447998047,91.49517822265625,94.99201965332031,7993153
2018-04-12,85.94062805175781,87.32464599609375,93.86917877197266,86.39429473876953,92.77842712402344,12107380
2018-04-13,88.02440643310547,89.4419937133789,91.7518310546875,88.28707885742188,90.0836181640625,18682047
2018-04-16,88.87686157226562,90.30818176269531,91.0460433959961,87.90210723876953,88.99285888671875,7913136
2018-04-17,88.0875473022461,89.50615692138672,91.7197494506836,88.41539764404297,90.75731658935547,5496341
2018-04-18,86.35106658935547,87.74169921875,90.46858978271484,87.0679931640625,90.46858978271484,5139668
2018-04-19,89.44517517089844,90.8856430053711,91.30269622802734,86.61885833740234,86.9396743774414,9986051
2018-04-20,86.95094299316406,88.35123443603516,90.46858978271484,87.26048278808594,90.46858978271484,6122099
2018-04-23,88.24541473388672,89.66656494140625,91.1102066040039,88.28707885742188,89.18534851074219,6960812
2018-04-24,87.07722473144531,88.47956085205078,90.66107177734375,87.80586242675781,90.17985534667969,5641426
2018-04-25,86.8562240600586,88.25499725341797,89.50615692138672,87.67753601074219,88.5437240600586,4277522
2018-04-26,88.75057983398438,90.17985534667969,90.9498062133789,87.26048278808594,88.5437240600586,4409996
2018-04-27,89.53990936279297,90.98188781738281,95.34490966796875,89.98737335205078,90.43650817871094,11783652
2018-04-30,88.46641540527344,89.89112854003906,92.65010070800781,88.92869567871094,91.33477783203125,3973908
2018-05-02,81.70988464355469,83.0257797241211,90.78939819335938,79.6893539428711,90.0515365600586,13025322
2018-05-03,79.81554412841797,81.10092163085938,83.7315673828125,79.11189270019531,83.41075134277344,20057125
2018-05-04,79.94182586669922,81.22924041748047,84.98272705078125,80.61970520019531,81.29340362548828,20059687
2018-05-07,80.57328033447266,81.87086486816406,83.34659576416016,80.10640716552734,81.55005645751953,19006661
2018-05-08,83.0043716430664,84.34110260009766,85.65642547607422,80.7159423828125,82.28791809082031,7209269
2018-05-09,81.48887634277344,82.80121612548828,84.34110260009766,82.15959167480469,83.66740417480469,5556490
2018-05-10,79.97340393066406,81.26132202148438,83.85989379882812,80.65178680419922,83.34659576416016,7504479
2018-05-11,80.69956970214844,81.99919128417969,83.0257797241211,79.17605590820312,81.83878326416016,9263105
2018-05-14,78.30005645751953,79.56102752685547,82.12751007080078,78.02113342285156,82.0312728881836,7854960
2018-05-15,77.8580322265625,79.11189270019531,83.057861328125,77.82865142822266,79.56102752685547,10525423
2018-05-16,77.73175048828125,78.98356628417969,80.07432556152344,77.4115982055664,78.9194107055664,6247641
2018-05-17,77.92118072509766,79.17605590820312,80.5876235961914,78.14945983886719,79.81767272949219,4922000
2018-05-18,74.89021301269531,76.09627532958984,79.56102752685547,75.42256927490234,79.43270111083984,6429588
2018-05-21,74.63761901855469,75.8396224975586,77.5719985961914,74.42805480957031,76.35292053222656,4982120
2018-05-22,77.19500732421875,78.43819427490234,79.24021911621094,75.8717041015625,76.93038177490234,5766771
2018-05-23,74.13245391845703,75.32632446289062,78.56651306152344,74.94135284423828,78.27778625488281,3996194
2018-05-24,75.23751068115234,76.44916534423828,77.31535339355469,74.2034912109375,75.7113037109375,6809081
2018-05-25,78.80521392822266,80.07432556152344,80.78010559082031,75.7433853149414,76.38500213623047,8545640
2018-05-28,81.86775207519531,83.18618774414062,84.37318420410156,79.49686431884766,79.49686431884766,7804639
2018-05-29,78.1106185913086,79.36854553222656,82.99369812011719,78.75900268554688,82.12751007080078,6376433
2018-05-30,77.92118072509766,79.17605590820312,80.33097076416016,77.95697784423828,78.34194946289062,3324790
2018-05-31,76.40569305419922,77.63616180419922,79.721435546875,77.15494537353516,79.56102752685547,7144834
2018-06-01,75.4900894165039,76.705810546875,78.40611267089844,74.13932800292969,77.63616180419922,9722786
2018-06-04,73.40630340576172,74.58846282958984,77.63616180419922,72.92024993896484,76.96246337890625,8032675
2018-06-05,72.86956024169922,74.04308319091797,75.26216888427734,72.5352783203125,74.42805480957031,4918698
2018-06-06,74.669189453125,75.8717041015625,76.76997375488281,73.43354797363281,74.10724639892578,6253502
2018-06-07,79.18408203125,80.45929718017578,82.2558364868164,75.8717041015625,75.8717041015625,17145197
2018-06-08,79.75240325927734,81.03675842285156,81.61421966552734,78.63067626953125,80.04224395751953,8320813
2018-06-11,80.98371887207031,82.28791809082031,85.23937225341797,81.4217300415039,81.93502807617188,10227843
2018-06-12,80.60485076904297,81.90294647216797,82.70497131347656,80.94051361083984,81.67837524414062,3525932
2018-06-13,81.5520248413086,82.8653793334961,85.11105346679688,82.31999969482422,82.48040771484375,10410157
2018-06-14,84.58299255371094,85.94515991210938,86.52262115478516,81.61421966552734,82.44832611083984,15420224
2018-06-15,83.63582611083984,84.98272705078125,88.03042602539062,84.30902862548828,86.61885833740234,13898773
2018-06-18,84.8355712890625,86.2018051147461,87.26048278808594,83.6994857788086,85.27145385742188,13121499
2018-06-19,82.0256118774414,83.34659576416016,86.97175598144531,82.70497131347656,85.07897186279297,8714922
2018-06-20,83.19379425048828,84.5335922241211,84.91856384277344,82.70497131347656,82.76913452148438,7630630
2018-06-21,81.99404907226562,83.31451416015625,85.14313507080078,82.44832611083984,84.50151062011719,5664223
2018-06-22,82.30976104736328,83.63532257080078,84.05237579345703,81.83878326416016,83.28243255615234,6427410
2018-06-25,80.19441223144531,81.48589324951172,84.11653900146484,81.29340362548828,83.41075134277344,4307412
2018-06-26,81.5520248413086,82.8653793334961,84.05237579345703,80.33097076416016,80.33097076416016,8685766
2018-06-27,72.68013763427734,73.85060119628906,82.12751007080078,72.18238067626953,82.12751007080078,18195059
2018-06-28,69.04927825927734,70.1612777709961,74.2034912109375,69.74422454833984,72.82400512695312,13624874
2018-06-29,71.44879913330078,72.59944152832031,73.27313995361328,70.64249420166016,70.64249420166016,9766020
2018-07-02,66.33403778076172,67.40230560302734,72.98441314697266,64.7074966430664,72.37487030029297,22074830
2018-07-03,67.0917739868164,68.17224884033203,69.26300811767578,65.83033752441406,67.11357879638672,11787383
2018-07-04,68.00737762451172,69.10260009765625,69.77630615234375,66.56819915771484,68.20433044433594,11036532
2018-07-05,66.87076568603516,67.94768524169922,69.3271713256836,67.08149719238281,69.3271713256836,6545131
2018-07-06,70.05960083007812,71.18787384033203,72.31070709228516,65.92657470703125,67.20982360839844,19356589
2018-07-09,70.50160217285156,71.63700866699219,72.7277603149414,69.74422454833984,71.54076385498047,9358024
2018-07-10,72.04867553710938,73.20897674560547,74.01100158691406,71.92573547363281,72.5031967163086,8739556
2018-07-11,78.36319732666016,79.62519073486328,80.5234603881836,73.20897674560547,73.46562957763672,41430172
2018-07-12,78.48948669433594,79.7535171508789,81.16507720947266,77.82865142822266,79.8497543334961,12897744
2018-07-13,83.13065338134766,84.46942901611328,84.82231903076172,78.50234985351562,79.97808074951172,40819011
2018-07-16,84.36197662353516,85.72058868408203,86.52262115478516,82.8974609375,84.05237579345703,28399661
2018-07-17,87.3298110961914,88.73621368408203,90.85356140136719,86.10556030273438,86.65093994140625,30615637
2018-07-18,89.79247283935547,91.23853302001953,92.3934555053711,87.22840118408203,88.70413208007812,24172884
2018-07-19,95.38082122802734,96.91687774658203,98.93798828125,90.50067138671875,92.00847625732422,22465016
2018-07-20,102.89511108398438,104.55217742919922,105.67501068115234,96.05068969726562,97.59058380126953,42113359
2018-07-23,108.10457611083984,109.84555053710938,110.61549377441406,102.01776885986328,103.52558135986328,36429184
2018-07-24,117.48164367675781,119.37362670898438,120.62478637695312,105.96373748779297,109.71722412109375,84444898
2018-07-25,126.16409301757812,128.19590759277344,131.72483825683594,117.86581420898438,118.69992065429688,88858638
2018-07-26,124.86963653564453,126.8805923461914,129.5753936767578,121.2984848022461,124.66699981689453,66162047
2018-07-27,124.09266662597656,125.69358825683594,132.65518188476562,122.22883605957031,127.07307434082031,44416991
2018-07-30,122.60404968261719,124.18578338623047,128.5808868408203,123.41584014892578,126.52770233154297,21685477
2018-07-31,123.80760192871094,125.40486145019531,127.16931915283203,122.58172607421875,124.12162017822266,13956426
2018-08-01,122.41401672363281,123.99329376220703,126.78434753417969,122.96670532226562,125.75775146484375,8364175
2018-08-02,124.47273254394531,126.07856750488281,129.4149932861328,119.0207290649414,123.83289337158203,26533948
2018-08-03,125.5179214477539,127.13723754882812,131.0832061767578,124.4745101928711,124.79531860351562,31802007
2018-08-06,125.54957580566406,127.16931915283203,129.70372009277344,125.88607788085938,128.32423400878906,13783939
2018-08-07,120.4503173828125,122.0042724609375,126.59186553955078,119.75859832763672,126.39937591552734,21206813
2018-08-08,126.46808624267578,128.09967041015625,133.90634155273438,114.8501968383789,116.80713653564453,55314801
2018-08-09,126.9115219116211,128.54881286621094,132.7514190673828,127.16931915283203,130.89071655273438,23748439
2018-08-10,126.15135955810547,127.77886199951172,129.54331970214844,125.82191467285156,128.09967041015625,14473803
2018-08-13,123.14249420166016,124.73116302490234,127.55429077148438,123.6724853515625,125.75775146484375,11210689
2018-08-14,128.146728515625,129.7999725341797,131.7889862060547,124.82740020751953,124.92364501953125,20777577
2018-08-16,128.5268096923828,130.1849365234375,132.17396545410156,127.36180877685547,127.36180877685547,14732446
2018-08-17,128.621826171875,130.28118896484375,132.62310791015625,128.77337646484375,129.60748291015625,8569903
2018-08-20,134.60792541503906,136.34449768066406,137.46734619140625,129.70372009277344,130.34535217285156,30872546
2018-08-21,135.11465454101562,136.85780334472656,142.43991088867188,136.05577087402344,137.3069305419922,34411752
2018-08-23,133.56271362304688,135.28582763671875,138.1089630126953,130.9548797607422,137.62774658203125,22438632
2018-08-24,132.26414489746094,133.9705047607422,137.62774658203125,133.0401611328125,134.74044799804688,12187310
2018-08-27,134.1961669921875,135.9274444580078,136.85780334472656,133.00807189941406,134.9329376220703,12303976
2018-08-28,145.50323486328125,147.38038635253906,149.1769256591797,134.38755798339844,136.4407501220703,56713612
2018-08-29,141.4491424560547,143.27401733398438,151.83966064453125,141.09249877929688,148.66363525390625,44981172
2018-08-30,141.892578125,143.72314453125,148.37490844726562,141.02833557128906,142.76071166992188,44266980
2018-08-31,142.68438720703125,144.52517700195312,146.6746063232422,142.6644744873047,144.36477661132812,22107612
2018-09-03,133.34100341796875,135.06126403808594,145.9046630859375,130.98696899414062,145.0063934326172,31267861
2018-09-04,133.2776641845703,134.99710083007812,138.84683227539062,129.60748291015625,135.38206481933594,45530498
2018-09-05,133.6260528564453,135.34999084472656,139.039306640625,132.04563903808594,133.5855255126953,55270563
2018-09-06,161.61497497558594,163.6999969482422,170.64999389648438,139.35000610351562,150.0,74817700
2018-09-07,155.3458709716797,157.35000610351562,169.89999389648438,155.6999969482422,165.25,42704819
2018-09-10,148.82994079589844,150.75,158.0,149.64999389648438,158.0,20590646
2018-09-11,146.3617706298828,148.25,153.6999969482422,146.3000030517578,151.0,15083637
2018-09-12,147.0034942626953,148.89999389648438,150.14999389648438,142.75,148.5,16166704
2018-09-14,148.6818389892578,150.60000610351562,152.89999389648438,148.25,149.75,8859644
2018-09-17,150.11338806152344,152.0500030517578,155.64999389648438,146.8000030517578,150.1999969482422,10925422
2018-09-18,146.55921936035156,148.4499969482422,154.85000610351562,146.3000030517578,151.9499969482422,7447741
2018-09-19,145.4732208251953,147.35000610351562,150.6999969482422,145.3000030517578,149.39999389648438,5315295
2018-09-21,136.68658447265625,138.4499969482422,153.5,132.64999389648438,148.0,12829824
2018-09-24,132.7869110107422,134.5,139.75,131.14999389648438,138.4499969482422,5960439
2018-09-25,136.58787536621094,138.35000610351562,142.39999389648438,125.6500015258789,133.5,8571550
2018-09-26,134.7614288330078,136.5,142.5,133.6999969482422,140.39999389648438,6768299
2018-09-27,140.43817138671875,142.25,143.0500030517578,132.6999969482422,136.0,9769528
2018-09-28,128.93658447265625,130.60000610351562,143.39999389648438,125.5999984741211,142.64999389648438,11876058
2018-10-01,135.6006317138672,137.35000610351562,138.60000610351562,121.55000305175781,127.0,9826192
2018-10-03,133.0830841064453,134.8000030517578,141.5,130.0500030517578,137.0,6829117
2018-10-04,131.25662231445312,132.9499969482422,134.3000030517578,127.0,129.39999389648438,7184987
2018-10-05,128.54168701171875,130.1999969482422,135.75,128.25,131.5500030517578,6099515
2018-10-08,131.4541015625,133.14999389648438,134.85000610351562,121.3499984741211,129.0,10658358
2018-10-09,134.1690673828125,135.89999389648438,137.6999969482422,129.35000610351562,136.0,7186017
2018-10-10,141.91909790039062,143.75,147.85000610351562,135.0,136.5,9209149
2018-10-11,136.43975830078125,138.1999969482422,143.39999389648438,135.14999389648438,138.0,8421556
2018-10-12,142.01780700683594,143.85000610351562,145.39999389648438,140.10000610351562,140.10000610351562,6338784
2018-10-15,150.50827026367188,152.4499969482422,153.75,143.8000030517578,147.0,9011923
2018-10-16,155.64205932617188,157.64999389648438,160.0,151.75,152.35000610351562,9671300
2018-10-17,159.68983459472656,161.75,163.64999389648438,154.25,160.10000610351562,11660585
2018-10-19,166.6006622314453,168.75,170.6999969482422,158.5,158.5,11861481
2018-10-22,166.35385131835938,168.5,176.6999969482422,164.39999389648438,171.10000610351562,13950566
2018-10-23,167.39047241210938,169.5500030517578,171.85000610351562,166.0,169.0,8339433
2018-10-24,165.4159393310547,167.5500030517578,172.25,165.10000610351562,171.0,5451065
2018-10-25,169.9080047607422,172.10000610351562,174.39999389648438,161.5,166.75,7460591
2018-10-26,164.62611389160156,166.75,174.75,165.3000030517578,174.0,6982991
2018-10-29,169.5624542236328,171.75,172.60000610351562,165.0500030517578,168.64999389648438,5332500
2018-10-30,166.89686584472656,169.0500030517578,174.0,168.10000610351562,172.5,3885243
2018-10-31,167.8347625732422,170.0,173.8000030517578,164.6999969482422,167.0,10254679
2018-11-01,172.77105712890625,175.0,178.10000610351562,168.85000610351562,171.0500030517578,8041754
2018-11-02,173.36341857910156,175.60000610351562,179.5,173.8000030517578,176.60000610351562,6839045
2018-11-05,166.35385131835938,168.5,176.75,155.8000030517578,176.10000610351562,12668556
2018-11-06,162.3554229736328,164.4499969482422,169.0,162.0,168.25,5834504
2018-11-07,163.6388702392578,165.75,169.0,164.6999969482422,165.0,1138303
2018-11-09,164.18186950683594,166.3000030517578,167.8000030517578,163.9499969482422,165.5,4079435
2018-11-12,158.20892333984375,160.25,167.89999389648438,158.14999389648438,166.0,4332207
2018-11-13,160.084716796875,162.14999389648438,163.0,158.75,160.25,3641712
2018-11-14,158.80128479003906,160.85000610351562,163.75,158.25,163.3000030517578,3263131
2018-11-15,160.77581787109375,162.85000610351562,166.25,160.0,161.75,5297431
2018-11-16,159.3936309814453,161.4499969482422,163.85000610351562,157.5,163.0,3885301
2018-11-19,160.0353546142578,162.10000610351562,164.39999389648438,159.5500030517578,162.39999389648438,3424402
2018-11-20,158.11021423339844,160.14999389648438,163.64999389648438,156.9499969482422,161.64999389648438,4293856
2018-11-21,158.94937133789062,161.0,162.0,158.5,161.60000610351562,4209404
2018-11-22,156.48123168945312,158.5,161.9499969482422,157.5500030517578,161.89999389648438,2405010
2018-11-26,155.3458709716797,157.35000610351562,159.89999389648438,155.64999389648438,158.5,2428238
2018-11-27,157.12294006347656,159.14999389648438,161.0,154.25,157.35000610351562,3925863
2018-11-28,155.98756408691406,158.0,159.60000610351562,156.3000030517578,159.14999389648438,3156482
2018-11-29,167.7360076904297,169.89999389648438,175.5500030517578,158.6999969482422,159.35000610351562,13648898
2018-11-30,162.89842224121094,165.0,174.8000030517578,163.5,168.5,9405499
2018-12-03,164.57676696777344,166.6999969482422,168.5,163.5,166.0500030517578,3213684
2018-12-04,160.6770782470703,162.75,166.5,160.0,165.9499969482422,3797368
2018-12-05,155.39523315429688,157.39999389648438,164.9499969482422,155.75,161.0500030517578,8601249
2018-12-06,148.63246154785156,150.5500030517578,156.0,149.75,155.8000030517578,5714514
2018-12-07,150.95252990722656,152.89999389648438,154.35000610351562,150.0,151.8000030517578,7411261
2018-12-10,141.32672119140625,143.14999389648438,147.0,141.0,146.85000610351562,7484723
2018-12-11,149.9652862548828,151.89999389648438,155.85000610351562,134.5,139.0,9251826
2018-12-12,154.11180114746094,156.10000610351562,157.0,151.0500030517578,152.8000030517578,4377945
2018-12-13,154.01304626464844,156.0,158.60000610351562,154.0,156.0,3499313
2018-12-14,155.0990447998047,157.10000610351562,157.89999389648438,154.10000610351562,156.0,3389589
2018-12-17,155.93820190429688,157.9499969482422,158.89999389648438,156.35000610351562,157.10000610351562,1595605
2018-12-18,156.03697204589844,158.0500030517578,159.75,156.1999969482422,157.6999969482422,1689582
2018-12-19,158.15956115722656,160.1999969482422,162.6999969482422,158.5,160.0,2312343
2018-12-20,157.22166442871094,159.25,162.5,158.39999389648438,159.39999389648438,2539589
2018-12-21,157.3203887939453,159.35000610351562,161.5,152.0,159.8000030517578,5335334
2018-12-24,156.53057861328125,158.5500030517578,160.89999389648438,156.5,159.39999389648438,3130614
2018-12-26,159.19619750976562,161.25,164.10000610351562,155.10000610351562,156.85000610351562,4065516
2018-12-27,160.2821807861328,162.35000610351562,167.8000030517578,159.85000610351562,162.25,10882426
2018-12-28,159.49237060546875,161.5500030517578,164.3000030517578,159.8000030517578,161.9499969482422,3905985
2018-12-31,158.94937133789062,161.0,164.1999969482422,160.1999969482422,162.85000610351562,3890636
2019-01-01,155.2471466064453,157.25,162.35000610351562,155.4499969482422,160.89999389648438,4726656
2019-01-02,152.87771606445312,154.85000610351562,157.85000610351562,152.5,157.0,2735262
2019-01-03,150.55763244628906,152.5,156.10000610351562,150.3000030517578,154.89999389648438,2758876
2019-01-04,150.60699462890625,152.5500030517578,154.0,150.0,152.10000610351562,2777308
2019-01-07,149.3235626220703,151.25,154.4499969482422,150.25,152.89999389648438,2714218
2019-01-08,151.4955291748047,153.4499969482422,154.3000030517578,149.64999389648438,150.5,2791866
2019-01-09,147.44775390625,149.35000610351562,154.4499969482422,147.60000610351562,153.60000610351562,4054809
2019-01-10,149.1754913330078,151.10000610351562,151.8000030517578,148.5,151.0,3534546
2019-01-11,149.5703887939453,151.5,152.60000610351562,149.10000610351562,151.10000610351562,2254999
2019-01-14,146.4605255126953,148.35000610351562,151.14999389648438,147.0,151.0,2624582
2019-01-15,146.7566680908203,148.64999389648438,149.9499969482422,147.25,148.5,1805678
2019-01-16,146.55921936035156,148.4499969482422,150.6999969482422,148.0,148.1999969482422,1574176
2019-01-17,147.1022186279297,149.0,151.25,146.35000610351562,148.39999389648438,2618859
2019-01-18,144.880859375,146.75,149.8000030517578,144.5500030517578,149.6999969482422,2306520
2019-01-21,144.09104919433594,145.9499969482422,148.0,144.25,146.5,1763205
2019-01-22,143.84425354003906,145.6999969482422,146.64999389648438,141.6999969482422,145.39999389648438,2261667
2019-01-23,141.1786346435547,143.0,146.5,142.0500030517578,145.5,2322990
2019-01-24,140.73435974121094,142.5500030517578,144.0500030517578,141.10000610351562,143.0,1678843
2019-01-25,135.6006317138672,137.35000610351562,145.4499969482422,136.14999389648438,142.85000610351562,3297651
2019-01-28,134.6626739501953,136.39999389648438,141.0,118.94999694824219,138.0,9404485
2019-01-29,139.0066680908203,140.8000030517578,143.8000030517578,133.60000610351562,136.4499969482422,4301493
2019-01-30,138.1181182861328,139.89999389648438,141.5,136.5,140.89999389648438,3102926
2019-01-31,135.4031524658203,137.14999389648438,141.75,135.0,139.5,3498642
2019-02-01,141.1786346435547,143.0,144.8000030517578,134.5500030517578,136.9499969482422,7091209
2019-02-04,121.53209686279297,123.0999984741211,142.89999389648438,121.30000305175781,142.89999389648438,9832462
2019-02-05,122.66744232177734,124.25,127.4000015258789,119.5999984741211,122.0,8484607
2019-02-06,121.33465576171875,122.9000015258789,124.19999694824219,114.80000305175781,123.8499984741211,9905219
2019-02-07,122.37126922607422,123.94999694824219,126.80000305175781,119.05000305175781,122.19999694824219,9826247
2019-02-08,122.173828125,123.75,125.44999694824219,115.69999694824219,123.0,8059813
2019-02-11,116.69450378417969,118.19999694824219,123.25,115.80000305175781,122.94999694824219,7048335
